Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
292990,2019-05-24 11:46:29,30030380240193,fraud_Bailey-Morar,grocery_pos,110.26,William,Jenkins,M,50614 Kevin Point,Harper,TX,78631,30.2816,-99.241,2395,"Pharmacist, community",1993-11-17,260ff1a1a5d12df350b056456f35d7b8,1337859989,29.857023,-99.063262,0
154186,2019-03-23 22:36:07,213114122496591,fraud_Kerluke PLC,misc_net,745.25,Jeremy,Perry,M,797 Jennifer Loop Suite 634,Minnesota Lake,MN,56068,43.8295,-93.8282,1087,Music tutor,1963-07-14,c556cc10b327f0e53b3ef7a6a8fbc649,1332542167,44.772025,-93.705502,1
105537,2020-07-27 22:22:22,180058696935600,fraud_Morissette PLC,shopping_pos,114.3,Richard,Barnes,M,1339 Johnson Landing Suite 007,De Lancey,NY,13752,42.18899999999999,-74.9229,782,Chartered accountant,2000-08-28,8c5cb93b2eb9474dee8b10b3dc250fa3,1374963742,42.011108,-75.306093,0
524648,2019-08-14 04:26:08,375848982312810,"fraud_Streich, Dietrich and Barton",shopping_net,2.88,Dale,Smith,M,25036 Contreras Turnpike Suite 270,Purmela,TX,76566,31.4841,-97.9903,258,Web designer,1943-12-15,8c6492a48b1ed3be500b422f375a14f1,1344918368,30.938923,-97.959385,0
468901,2019-07-25 22:25:05,375848982312810,"fraud_Douglas, Schneider and Turner",shopping_pos,862.15,Dale,Smith,M,25036 Contreras Turnpike Suite 270,Purmela,TX,76566,31.4841,-97.9903,258,Web designer,1943-12-15,785c520e3508a33744398ce2ad47e23c,1343255105,31.688389,-98.495528,1
652844,2019-10-05 13:36:37,3521417320836166,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,1024.74,Angela,Hodges,F,08236 Kim Hill,Indianapolis,IN,46254,39.849,-86.272,910148,Firefighter,1975-11-30,b6bb08c7958486bf65267cab33350344,1349444197,40.034918,-86.88924200000001,0
110272,2019-03-04 02:51:43,30407675418785,fraud_Murray-Smitham,grocery_pos,346.75,Danielle,Evans,F,76752 David Lodge Apt. 064,Breesport,NY,14816,42.1939,-76.7361,520,Psychotherapist,1991-10-13,4e04aeeb67088ed8a9a242e2c3a4cbbe,1330829503,42.09196,-76.00541899999999,1
91289,2019-02-23 22:06:43,4157213332670159,fraud_Mante Group,misc_net,828.62,Bryan,Gill,M,48635 Paul Hills,Gaines,MI,48436,42.8813,-83.8855,3764,Veterinary surgeon,1966-08-03,21b91ca2f721d53e4c2a62cbc8ec846b,1330034803,41.907916,-84.60535300000001,1
190829,2020-08-27 03:01:49,583699482621,fraud_Strosin-Cruickshank,grocery_pos,283.33,Jennifer,Jones,F,5572 Kelly Plains Apt. 952,Waupaca,WI,54981,44.3481,-89.1101,15426,"Engineer, civil (contracting)",1936-07-22,3cf555fedaf71ffb741f13f5c5cf4202,1377572509,45.019889,-89.171339,1
929140,2020-01-04 03:35:26,503874407318,fraud_Stracke-Lemke,grocery_pos,288.72,Andrew,Mcgee,M,4130 Tiffany Glen Apt. 562,San Antonio,TX,78248,29.5894,-98.5201,1595797,Exhibition designer,1975-12-28,35e9396ce9ab3942c601a5e39ddec691,1357270526,30.209077,-98.355668,1
473378,2020-12-13 23:47:56,4607072969078276,fraud_Adams-Barrows,health_fitness,19.86,Brenda,Perez,F,033 Tara Brook Suite 523,Coyle,OK,73027,35.8985,-97.2607,1493,Amenity horticulturist,1985-03-21,a0d54aedbccbe91ce09b6250ee188b68,1386978476,35.953568,-97.58238,1
1143608,2020-04-21 10:16:57,3523898249167098,fraud_Bradtke PLC,grocery_pos,57.56,Joshua,Carpenter,M,04975 Allison Shoal,Bronx,NY,10463,40.8798,-73.9067,1382480,"Therapist, drama",1990-11-09,356a38421050bb61c56c629a5555a542,1366539417,40.979821,-73.843613,0
1067493,2020-03-19 01:26:17,341283058448499,fraud_Prohaska-Murray,gas_transport,42.58,Mario,Johns,M,62130 Miller Square Suite 785,Brinson,GA,39825,30.9788,-84.7373,1461,"Engineer, broadcasting (operations)",1935-09-08,5109e80ed18f9d67c897f3c8798a5b84,1363656377,30.187624,-83.926299,0
379420,2020-11-16 11:59:54,4170689372027579,"fraud_Bernier, Streich and Jewess",grocery_net,26.58,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,1993-05-10,7773d8c682357f16a0c6d293fc4e3b34,1384603194,35.505725,-96.714189,0
429771,2020-12-04 09:10:04,4683638447911,fraud_Thiel PLC,misc_pos,35.05,Daniel,Boyd,M,8925 Nicholas Points,Egan,LA,70531,30.251,-92.5002,1261,Broadcast presenter,1972-07-01,053e96024c5ece58e1ea5ec4d8fb2000,1386148204,29.569532,-91.864274,0
355988,2020-11-06 05:37:12,370818583810103,"fraud_Schumm, Bauch and Ondricka",grocery_pos,53.63,John,Davis,M,9670 Monroe Junctions,Rockwood,PA,15557,39.9373,-79.1865,3684,General practice doctor,1976-01-10,13f7909deb1aa6c4966181604911fbe1,1383716232,40.337576,-78.59335899999999,0
77989,2019-02-15 22:53:39,503848303379,fraud_Gleason-Macejkovic,shopping_net,1032.46,Gregory,Wallace,M,27203 Darrell Landing,Saint James City,FL,33956,26.529,-82.0916,3776,Sport and exercise psychologist,1976-09-12,fce161fafdfaec76d6ff5fe8b420305f,1329346419,26.896072,-81.785945,1
610899,2019-09-16 12:07:06,4378993458389626,"fraud_Schumm, Bauch and Ondricka",grocery_pos,70.68,Travis,Hayes,M,1561 Chase Grove,Conway,NH,3818,43.9742,-71.1503,3807,Surgeon,1999-10-25,72dc28cd97c369b154c9cf47d598681d,1347797226,43.732669,-70.396793,0
809920,2019-12-06 23:56:00,6011860238257910,fraud_Brown-Greenholt,entertainment,90.51,Lisa,Mendez,F,44259 Beth Station Suite 215,Lahoma,OK,73754,36.385,-98.0727,1078,"Programme researcher, broadcasting/film/video",1952-07-06,89dc6619aad00d4d48341ba9bffc81b9,1354838160,36.322976,-98.626827,0
228260,2019-04-25 15:57:32,372520049757633,fraud_Herman Inc,misc_pos,440.09,Lori,Ramirez,F,4293 Ramirez Squares,Ranier,MN,56668,48.6031,-93.2977,136,Ceramics designer,2000-02-20,c6f014313549f07cf5fbce963802dff1,1335369452,47.785254,-93.515335,0
1158741,2020-04-28 05:14:02,213174467670432,"fraud_Langworth, Boehm and Gulgowski",shopping_net,5.77,James,Bishop,M,7055 Fernandez Estates Apt. 676,Cecilton,MD,21913,39.4015,-75.8654,663,Podiatrist,1969-01-14,9599fc3c3742816692681a8c53d5c5d9,1367126042,39.753883,-76.130655,0
922143,2019-12-31 02:00:05,571465035400,fraud_Schmitt Inc,gas_transport,11.0,Louis,Fisher,M,45654 Hess Rest,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Freight forwarder,1976-02-26,d49d9d9a636a07d484d866cde33874eb,1356919205,42.146053,-108.104028,1
168692,2020-08-18 22:34:17,180094419304907,fraud_Zulauf LLC,personal_care,104.16,Sharon,Smith,F,17666 David Valleys,Sun City,CA,92585,33.7467,-117.1721,54287,"Designer, exhibition/display",1972-09-22,be9bd3ad9db681dbafc984f94e46918e,1376865257,33.897107,-117.821995,0
718722,2019-11-03 07:27:55,2224100459250597,fraud_Hackett-Lueilwitz,grocery_pos,110.41,Sheri,Thomas,F,019 Kimberly Light Apt. 039,Kings Bay,GA,31547,30.7906,-81.5607,1293,Naval architect,1963-09-11,b0e29b9cf3b75edf5f39fe7893b8e3ff,1351927675,31.488768,-81.811584,0
860554,2019-12-17 12:17:00,30273037698427,"fraud_Bins, Balistreri and Beatty",shopping_pos,1234.22,Andrew,Patterson,M,06959 Stephen Branch Suite 246,Thida,AR,72165,35.5762,-91.4539,111,Careers information officer,2000-06-13,11e93b78264202b6f52a39cdb7a3c805,1355746620,34.754466,-91.07624,1
1195514,2020-05-14 15:56:46,3512365128314616,fraud_Schumm PLC,health_fitness,43.62,Francisco,Kemp,M,9554 Flores Drive,Arnold,MO,63010,38.4305,-90.387,35439,Land/geomatics surveyor,1985-03-31,4d0f64c51d09697b514482bd4d520d71,1368547006,39.138078,-91.096227,0
1103426,2020-04-04 11:07:44,630471368021,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,146.46,George,Floyd,M,22502 Baker Mount Suite 241,Hazel,KY,42049,36.5422,-88.3319,1480,"Designer, interior/spatial",1974-09-14,c9b8dcf66a21e682e2f0c8f2dd6afa42,1365073664,35.629788,-88.547282,0
430593,2019-07-12 09:19:08,30263540414123,fraud_Bruen-Yost,misc_pos,5.16,Erik,Patterson,M,162 Jessica Row Apt. 072,Hatch,UT,84735,37.7175,-112.4777,258,Geoscientist,1961-11-24,0795f97441802b2462a3e290d27c5c85,1342084748,36.787313,-113.055052,0
407460,2020-11-29 05:34:01,639095706599,fraud_Barrows PLC,shopping_pos,7.52,Kyle,Wilkinson,M,93970 Trujillo Causeway,Curlew,IA,50527,42.9633,-94.7975,223,Estate manager/land agent,1939-04-14,583cdb3963b889c16262419684e884b6,1385703241,42.485964,-94.984607,0
1150935,2020-04-25 05:38:39,501818133297,"fraud_Eichmann, Bogan and Rodriguez",gas_transport,7.9,Juan,Price,M,0984 Amanda Corners Apt. 297,Clearwater,FL,33762,27.8942,-82.6746,172247,Chief Marketing Officer,1941-07-06,75f9e2c7d3aba1a98fd80beea6b03c0e,1366868319,27.039969,-82.915728,1
866551,2019-12-19 07:30:03,4973530368125489546,fraud_Conroy-Cruickshank,gas_transport,79.1,Mary,Rodriguez,F,8986 Fitzgerald Plains,Winslow,AR,72959,35.8312,-94.1187,2786,Musician,1965-09-27,8a9391aae152d4ef8cdeb44f91d10511,1355902203,34.865404,-94.32166,0
518210,2019-08-11 22:17:02,4294040533480516,fraud_Mayert Group,shopping_pos,1009.36,Gail,Weaver,F,979 Stewart Lake,New Ellenton,SC,29809,33.413000000000004,-81.69,2206,Biomedical scientist,1986-12-31,fee3d87c7e73b6f16b2a06fef8f1d04a,1344723422,33.787876000000004,-82.411649,1
68730,2019-02-10 15:47:08,180049032966888,"fraud_Nicolas, Hills and McGlynn",entertainment,81.0,Michael,Flores,M,70761 Fitzpatrick Brooks Suite 631,Saxon,WI,54559,46.4959,-90.4383,795,Television/film/video producer,1986-04-15,4de6d34f23c42d9885871a513aafb800,1328888828,46.281541,-91.15336,0
636162,2019-09-28 05:45:50,371985236239474,fraud_Corwin-Collins,gas_transport,65.17,Benjamin,Martin,M,0495 Baker Manors,Oriskany Falls,NY,13425,42.9576,-75.4838,1970,"Programmer, multimedia",1949-06-09,3843b748301bc1f4f9d1ea84415da0d4,1348811150,43.525605,-75.436586,0
1062520,2020-03-16 22:27:55,5289285402893489,"fraud_Lowe, Dietrich and Erdman",kids_pets,17.52,Amanda,Adams,F,08580 Jeremy Falls,Bay City,OR,97107,45.5197,-123.8761,1530,Colour technologist,1986-11-24,4c0f52be62b2d7a266c391dd20de3bc6,1363472875,44.896727,-123.923573,1
407637,2019-07-03 23:43:08,3508104404056005,"fraud_Roob, Conn and Tremblay",shopping_pos,915.54,Michael,Fisher,M,401 Escobar Port,East Troy,WI,53120,42.8035,-88.4092,9679,"Engineer, production",1991-04-11,e04ee98b493a67d2d46f3fc6c59ce1aa,1341358988,42.998309000000006,-87.902204,1
365641,2019-06-18 14:02:20,6506116513503136,fraud_Bogisich-Weimann,kids_pets,18.92,Kimberly,Rice,F,63991 Destiny Rue Apt. 651,Tyler,TX,75703,32.2768,-95.3031,144160,Sports development officer,1984-05-04,e78f02d36cf418c6a33aa72c8283e46d,1340028140,31.760835,-95.779654,1
288406,2020-10-06 22:06:56,2720433095629877,"fraud_Lehner, Mosciski and King",misc_net,6.93,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",1997-08-22,ed8a43f124185b35035baac2a7bb71e0,1381097216,43.178035,-69.968496,0
286808,2019-05-20 22:08:25,2720433095629877,fraud_Bashirian Group,shopping_net,978.75,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",1997-08-22,c1ac019160dea601b391002b047bce12,1337551705,44.42101,-69.006486,1
292541,2019-05-24 05:25:43,675909898057,fraud_Cruickshank-Mills,entertainment,3.43,Christopher,Henry,M,1198 Robert Stravenue Apt. 479,Armonk,NY,10504,41.136,-73.7009,7987,Television/film/video producer,1964-03-16,c0666c47ef6807d536d1f9dbf895d7f5,1337837143,40.902656,-74.035601,0
802495,2019-12-04 23:41:04,3554421171166228,"fraud_Berge, Kautzer and Harris",personal_care,23.65,Phyllis,Powell,F,64965 Morris Hollow Suite 323,Pleasant Hill,MO,64080,38.7859,-94.244,12866,Information officer,1946-05-28,de409933d4badb240490c0979aaf18ef,1354664464,38.283459,-94.31194,1
741645,2019-11-13 03:24:00,5127412150261034,fraud_McDermott-Weimann,grocery_pos,273.71,David,Campbell,M,2989 Murray Inlet,Washington,DC,20017,38.9367,-76.994,601723,"Psychotherapist, child",1991-02-04,ab28dbd2c2d4b78aa32ea795d06881e6,1352777040,39.896791,-76.52205500000001,1
1066067,2020-03-18 03:18:16,3576021480694169,"fraud_Schultz, Simonis and Little",grocery_pos,307.1,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,2004-12-30,4ed38c977af13b8d672ca15e52cfe057,1363576696,38.652064,-94.972011,1
143598,2019-03-18 16:52:58,30518206766474,fraud_Cormier LLC,health_fitness,51.77,Tamara,Martinez,F,471 Marquez Prairie Suite 680,Matthews,MO,63867,36.7154,-89.6287,1019,Aeronautical engineer,1979-01-26,edbdb9f6247d3e1dd3ed4a87f5db34c1,1332089578,35.979499,-89.86763499999999,0
146196,2019-03-20 00:08:55,30131826429364,fraud_Kassulke Inc,entertainment,481.96,Brianna,Foley,F,57256 Raymond Ports,Knoxville,TN,37932,35.9335,-84.1481,391389,"Designer, industrial/product",1994-04-22,d647bb3eb9dea4bf82642b544958ed71,1332202135,35.678742,-83.984272,1
1145861,2020-04-22 05:16:53,3540210836308425,fraud_Koepp-Witting,grocery_pos,111.68,Steven,Yoder,M,94975 David Mews Apt. 316,Summerfield,TX,79085,34.7437,-102.5064,53,Fisheries officer,1992-06-19,793701a7e32a6b6c61468c801a99097b,1366607813,35.044791,-102.077562,0
284079,2019-05-20 01:09:49,6502195877055606,fraud_Kutch-Hegmann,grocery_net,10.36,Nathan,Byrd,M,155 Gregory Mount Suite 791,Red Cliff,CO,81649,39.4584,-106.3851,277,Human resources officer,1985-04-03,9a84fafbbf86a83899c71e341791f6eb,1337476189,40.394856,-105.701791,1
332135,2019-06-07 09:59:25,4390966588600992777,fraud_Wolf Inc,grocery_pos,96.4,Kyle,Simmons,M,8149 Harris Divide,Oklahoma City,OK,73134,35.6174,-97.5583,640470,Advertising copywriter,1966-06-24,d134af1637d01f8472721f7ceb886a7d,1339063165,35.553223,-97.903398,0
63085,2020-07-13 06:31:18,374238209524200,"fraud_Jenkins, Hauck and Friesen",gas_transport,60.66,Daniel,Martinez,M,8510 Acevedo Burgs,Kent,OR,97033,45.0838,-120.6649,60,Museum education officer,1942-04-03,f6d99939eafd441ec8fd56a6dd420c2f,1373697078,44.804179,-119.716417,0
444850,2019-07-16 22:00:49,3562679455732797,fraud_McKenzie-Huels,food_dining,84.32,Amanda,Jones,F,7320 Jennifer Forges,Queenstown,MD,21658,39.0026,-76.1424,3862,Maintenance engineer,1962-12-06,f8b31beec091b62afa2fa7dd5fc30a7e,1342476049,39.700923,-76.046025,0
524542,2020-12-25 04:00:49,4933461930348832,fraud_Bartoletti-Wunsch,gas_transport,76.39,Richard,Carter,M,5097 Martin Ridges,Minneapolis,MN,55403,44.9673,-93.2828,1022298,Chemical engineer,1976-09-29,8a7fdcf54e600f45e35c4e9c02786ef5,1387944049,44.990803,-92.971558,0
789607,2019-12-01 22:33:36,4800395067176717,"fraud_Goyette, Howell and Collier",shopping_pos,776.84,Daniel,Owens,M,88794 Mandy Lodge Apt. 874,Howells,NE,68641,41.6964,-96.9858,1063,Research scientist (maths),1928-04-02,79a908064948d1f69ade88d29b1c0540,1354401216,41.239512,-96.517848,1
505498,2019-08-07 14:31:16,6011681934117244,fraud_Douglas-White,entertainment,67.35,Kaitlyn,Newman,F,098 Stewart Hill,Slayden,TN,37165,36.2835,-87.4581,70,Prison officer,1956-06-22,421ba358c45a0b38ff2df32d712a8b11,1344349876,36.509192,-87.919809,0
104092,2020-07-27 15:24:56,6011681934117244,"fraud_Reinger, Weissnat and Strosin",food_dining,58.51,Kaitlyn,Newman,F,098 Stewart Hill,Slayden,TN,37165,36.2835,-87.4581,70,Prison officer,1956-06-22,791e6353b2a0b7ca4338134a8401f8d2,1374938696,35.750126,-87.08936,0
160488,2019-03-25 23:28:51,501851115094,fraud_Herman Inc,misc_pos,6.39,Sydney,Morales,F,755 Moses Harbor,Coulee Dam,WA,99116,48.0379,-118.9419,1439,"Pilot, airline",1999-09-29,6048fd205add5d9f5af61208a5e7d948,1332718131,48.640454,-118.771347,1
584005,2019-09-04 18:59:07,676102124465,"fraud_Little, Gutmann and Lynch",shopping_net,1.97,Natasha,Mclaughlin,F,8699 Lindsay Ford Apt. 486,Napa,CA,94558,38.4549,-122.2564,94014,Airline pilot,1985-08-21,99b0196f44c18db552952a214f75267a,1346785147,37.490589,-122.397756,0
1237668,2020-05-31 16:18:04,3560725013359375,fraud_Labadie LLC,personal_care,108.72,Brooke,Smith,F,63542 Luna Brook Apt. 012,Notrees,TX,79759,31.8599,-102.7413,23,Cytogeneticist,1969-09-15,d2a21180b8a7a993566b217672a2eaa6,1370017084,32.581251,-103.531203,0
248021,2020-09-20 02:02:27,213126662687660,fraud_Roob LLC,grocery_net,25.67,Christopher,Luna,M,242 Brian Mountain,Laredo,TX,78040,27.5155,-99.4986,248858,Video editor,1971-01-28,e99f784604280810492a69b7cb051248,1379642547,26.819147,-99.717948,0
791193,2019-12-02 05:33:29,30266994494236,"fraud_Reilly, Heaney and Cole",gas_transport,50.13,Sarah,Foster,F,77872 Andrea Glen Apt. 543,Ford,VA,23850,37.1349,-77.7364,1051,Chief Operating Officer,1976-11-21,a00b3ac7e21099ccf2b82b05d75b1ba2,1354426409,36.440114,-78.310066,0
286783,2019-05-20 22:00:26,2720433095629877,fraud_Abshire PLC,entertainment,561.06,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",1997-08-22,61d285884cbf5dab9061b0c31e0d6d69,1337551226,44.174419,-69.058194,1
81712,2019-02-18 02:19:38,30199621383748,fraud_Koepp-Witting,grocery_pos,186.07,Theresa,Powell,F,117 Natasha Vista Suite 936,Leonard,TX,75452,33.4044,-96.2238,4090,Sub,1977-03-23,c287444288c15e5372c3c185eb922337,1329531578,32.720378000000004,-95.297966,0
66340,2020-07-14 01:17:15,180067151859700,fraud_Huel Ltd,misc_net,98.35,Karen,Ryan,F,82468 Michelle Village Suite 556,Joliet,IL,60432,41.5378,-88.0572,128354,"Teacher, secondary school",1992-01-20,244ab0188384e133777c039ad7aa2a89,1373764635,41.717062,-88.740202,0
1266962,2020-06-10 03:49:35,340951438290556,fraud_Auer-Mosciski,grocery_pos,217.43,Maria,Garcia,F,865 Thomas Village,Orangeburg,NY,10962,41.0442,-73.9609,5950,Records manager,1971-07-02,0eb6b34f26e59262bae359e11329a813,1370836175,40.895221,-73.551602,0
728473,2019-11-07 15:50:29,3547560454237873,"fraud_Daugherty, Pouros and Beahan",shopping_pos,847.92,Jerry,Robinson,M,212 Mary Stream,Arcadia,MI,49613,44.5232,-86.2061,680,"Designer, jewellery",1966-12-21,a13cd595c6cd7c8bab9b732dc5730527,1352303429,44.665818,-86.27690600000001,1
1282963,2020-06-16 00:33:28,4873783502705038,"fraud_Goldner, Kovacek and Abbott",grocery_pos,368.45,Elizabeth,Maxwell,F,194 Goodman Fall Apt. 569,Burlington,WA,98233,48.4786,-122.3345,14871,Public house manager,1974-03-10,eb2193d1de8d1aad43a2c8616cbd5538,1371342808,47.882096,-123.191171,1
64752,2019-02-08 01:58:22,180017442990269,"fraud_Jenkins, Hauck and Friesen",gas_transport,8.31,Michelle,Anderson,F,28311 Dennis Trace,Albany,NY,12222,42.6853,-73.8253,151022,"Designer, textile",1939-06-01,78333f90cd42d9e1b26e13b85f4e5a7e,1328666302,42.57408,-73.99148199999999,1
1071143,2020-03-21 03:00:15,36722699017270,fraud_O'Keefe-Hudson,grocery_pos,226.8,Jessica,Perez,F,8172 Robertson Parkways Suite 072,Superior,AZ,85173,33.2887,-111.0985,2872,Petroleum engineer,1987-10-28,1514b8d9b330e249fac2faaeb7ef6b2d,1363834815,33.877879,-111.725662,0
351013,2019-06-14 00:05:48,4003771737807706,fraud_Barton Inc,grocery_pos,90.85,Danielle,Hayden,F,03368 Michelle Trail,Gregory,AR,72059,35.1791,-91.2594,37,"Lecturer, further education",1958-01-01,66b511bf1ae8498d922e5ddeafdb71c3,1339632348,35.545689,-90.262955,0
494446,2020-12-18 15:06:18,4169759661243568,fraud_Powlowski-Weimann,food_dining,5.1,Jamie,Carr,F,55363 Aaron Circle Suite 450,Lawn,PA,17041,40.2236,-76.538,213,Special educational needs teacher,1972-02-15,8354188a211dfaf566acd7de1e9be9ae,1387379178,40.569678,-77.419332,0
165016,2019-03-28 18:34:13,3525590521269779,"fraud_Weber, Thiel and Hammes",kids_pets,23.01,Scott,Fuller,M,861 Karen Common,Haw River,NC,27258,36.0424,-79.3242,6006,Paramedic,1984-07-20,48b0676cbc37d5a13a261fdfcc5b30a3,1332959653,35.23949,-78.654525,0
537916,2020-12-28 05:22:35,6011860238257910,fraud_Bruen-Yost,misc_pos,7.7,Lisa,Mendez,F,44259 Beth Station Suite 215,Lahoma,OK,73754,36.385,-98.0727,1078,"Programme researcher, broadcasting/film/video",1952-07-06,14440c142f1c605674adba3dd3b022a1,1388208155,37.169323,-98.436213,0
1145307,2020-04-21 22:08:00,348379466427142,fraud_Sawayn PLC,shopping_pos,990.09,Michael,Rowe,M,7428 Martinez Flats,Melbourne,FL,32935,28.1384,-80.6524,139650,Database administrator,1957-01-23,e320fc593618a5d3329b73cc91e104e0,1366582080,28.384001,-81.37015699999999,1
159694,2020-08-16 14:47:24,2291163933867244,fraud_Crooks and Sons,personal_care,15.97,Jeff,Elliott,M,351 Darlene Green,Columbia,SC,29209,33.9659,-80.9355,333497,Mechanical engineer,1968-03-19,7e78765080e552a7b4279dcc01d55288,1376664444,33.496103000000005,-81.889308,0
33650,2019-01-20 23:59:04,3541554378551366,"fraud_Bahringer, Schoen and Corkery",shopping_pos,1117.82,Brianna,Wilson,F,257 Victor Stravenue,Hampton,VA,23666,37.0462,-76.4096,136895,Accounting technician,1939-09-19,6ee7ebfdaadb946aaaafbdbd2c5e6463,1327103944,37.51164,-75.678694,1
885022,2019-12-23 02:07:59,6011581063717667,fraud_Murray Ltd,grocery_net,15.84,Jerry,Perkins,M,3867 Susan Corners Apt. 883,Brashear,MO,63533,40.1959,-92.4333,805,Private music teacher,1970-06-27,a9cebc85aec49436796f941f8c401d9e,1356228479,39.780254,-92.471505,1
959890,2020-01-20 23:51:54,6538891242532018,"fraud_Koss, Hansen and Lueilwitz",home,269.17,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",1977-03-23,1a460148f1482d6009d5f0748321f75a,1358725914,35.780607,-91.490382,1
90405,2020-07-22 07:21:20,3526826139003047,fraud_Kutch LLC,gas_transport,82.4,Nathan,Massey,M,5783 Evan Roads Apt. 465,Falmouth,MI,49632,44.2529,-85.01700000000001,1126,Furniture designer,1955-07-06,3ccdc409ce2bd2fa489e7c424b51516b,1374477680,43.574215,-84.912369,0
